seqID	sampleID	mouse	percent_weight	CageID	Group	CageID_Assigned	BD	ExpStart	sex	Gavaged_fecal_material	Mb_input	FMT	Cdiff_infection	Cdiff_day_infected	ABX	clinda35	FMT_day	Harvest_pi	FMT_input	FMT_type	Model	Experiment	Mouse_genotype	Mouse_status	ExpDay	day	type	CFU	sampleType	simpsoneven	simpson	simpson_lci	simpson_hci	invsimpson	invsimpson_lci	invsimpson_hci	shannon	shannon_lci	shannon_hci	npshannon	sobs	chao	chao_lci	chao_hci	nseqs	group	NMDS.axis1	NMDS.axis2	NMDS.axis3	pcoa.axis1	pcoa.axis2	pcoa.axis3	GROUP	TYPE	Bacteroides	Porphyromonadaceae_unclassified	Alistipes	Parabacteroides	Bacteroidales_unclassified	Barnesiella	Bacteroidetes_unclassified	Prevotella	Odoribacter	Alloprevotella	Lactobacillus	Blautia	Lachnospiraceae_unclassified	Turicibacter	Firmicutes_unclassified	Clostridium_XlVa	Ruminococcaceae_unclassified	Peptostreptococcaceae_unclassified	Clostridiales_unclassified	Erysipelotrichaceae_unclassified	Clostridium_sensu_stricto	Enterococcus	Staphylococcus	Faecalicoccus	Hungatella	Clostridium_XVIII	Anaerostipes	Flavonifractor	Faecalibacterium	Oscillibacter	Clostridium_IV	Ruminococcus2	Ruminococcus	Terrisporobacter	Eisenbergiella	Fusicatenibacter	Streptococcus	Bacillus	Roseburia	Listeria	Phascolarctobacterium	Romboutsia	Acetatifactor	Coprobacillus	Intestinibacter	Pseudoflavonifractor	Clostridium_XlVb	Dorea	Butyricicoccus	Veillonella	Dialister	Coprococcus	Lactonifactor	Murimonas	Veillonellaceae_unclassified	Holdemania	Pediococcus	Holdemanella	Megasphaera	Bacillales_unclassified	Acidaminococcus	Anaerofilum	Enterobacteriaceae_unclassified	Burkholderiales_unclassified	Bilophila	Parasutterella	Salmonella	Pseudomonas	Pasteurellaceae_unclassified	Helicobacter	Desulfovibrionaceae_unclassified	Sutterella	Neisseria	Campylobacter	Cronobacter	Acinetobacter	Proteobacteria_unclassified	Rhodobacter	Gammaproteobacteria_unclassified	Bifidobacterium	Collinsella	Enterorhabdus	Coriobacteriaceae_unclassified	Olsenella	Akkermansia	Fusobacterium	Anaeroplasma	Pyramidobacter	Bacteria_unclassified	Streptophyta_unclassified	Bacillariophyta_unclassified	Deinococcus	Methanobrevibacter	other
c21_1839_1	d21_1839_1	1839_1	93.39622642	1839	NA	NA	6/12/2018	8/20/2018	F	NA	NA	hFMT7	CDI	0	cef	no	11	d21	AMS005	hFMT	Rc	HF9	BL6	SPF-Young	21	21	cecal	1110000000	mouse	0.066891	0.120562	0.118053	0.123072	8.294462	8.125329	8.470785	2.66715	2.642852	2.691448	2.679337	124	145.368421	132.615934	176.995927	14347	hFMT	0.166949	0.071678	0.643929	0.133314	0.114259	0.020594	AMS005	cecal	43.5546875	0	1.68805803571429	0	0	0	0	0	0	0	1.13699776785714	13.4556361607143	3.04827008928571	6.60574776785714	0	1.13699776785714	2.55998883928571	0.146484375	0.251116071428571	0.0627790178571429	0.125558035714286	0	0	2.50418526785714	0	1.59737723214286	0	0.306919642857143	0	0.648716517857143	0.223214285714286	0	0	0.0209263392857143	0	0.048828125	0	0.00697544642857143	0	0	0	0	0	0.955636160714286	0	0	0.00697544642857143	0.00697544642857143	0.446428571428571	0	0	0	1.08816964285714	0	0	0.153459821428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18582589285714	0	0.774274553571429	0.0627790178571429	0	15.6319754464286	0	0	0	0.0139508928571429	0	0	0	0	0.544084821428569
c21_1839_2	d21_1839_2	1839_2	97.78761062	1839	NA	NA	6/12/2018	8/20/2018	F	NA	NA	hFMT7	CDI	0	cef	no	11	d21	AMS005	hFMT	Rc	HF9	BL6	SPF-Young	21	21	cecal	350000000	mouse	0.059556	0.11269	0.110644	0.114736	8.87389	8.715626	9.038008	2.683412	2.665626	2.701199	2.697175	149	204.038462	176.695323	258.377035	22546	hFMT	0.16681000000000001	0.025592	0.625935	0.132572	0.165519	0.038346	AMS005	cecal	37.3725281546511	0.0399042298483639	7.20936419260442	0	0	0	0	0	0	0	1.85332978629068	2.21690165824244	14.3123171056132	4.6643610889421	0.00443380331648488	0.616298660991398	0.638467677573823	0.336969052052851	0.274895805622063	0.0443380331648488	0.106411279595637	0	0.0798084596967279	0.931098696461825	0	1.12175223907067	0	1.03750997605746	0	3.45836658685821	0.00886760663296976	0	0	0	0	0	0	0	0	0	0	0	0	1.3478762082114	0	0	0	0	0.75374656380243	0	0	0	1.08184800922231	0	0	0.133014099494546	0	0	0	0	0	0	0.00443380331648488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.221690165824244	0	1.20599450208389	0.00443380331648488	0	18.5643344861222	0	0	0	0.101977476279152	0	0	0	0	0.252726789039642
c21_1839_3	d21_1839_3	1839_3	97.64150943	1839	NA	NA	6/12/2018	8/20/2018	F	NA	NA	hFMT7	CDI	0	cef	no	11	d21	AMS005	hFMT	Rc	HF9	BL6	SPF-Young	21	21	cecal	1600000000	mouse	0.071257	0.119947	0.117116	0.122777	8.337036	8.144828	8.538535	2.650354	2.625646	2.675062	2.666265	117	166.4	138.910067	228.380764	12547	hFMT	0.146125	0.018669	0.631273	0.148042	0.1731	0.03173	AMS005	cecal	41.3479923518164	0	2.23868706182282	0	0	0	0	0	0	0	1.62523900573614	9.45666029318037	4.56500956022944	6.5646908859146	0.0159337157425112	3.17080943275972	2.32632249840663	0.0717017208413002	0.167304015296367	0.0239005736137667	0.0478011472275335	0	0	1.5774378585086	0	0.932122370936903	0	0.597514340344168	0.0318674314850223	0.231038878266412	0.27087316762269	0	0	0	0	0	0.00796685787125558	0	0	0	0	0	0	0.748884639898024	0	0	0	0	0.48597833014659	0	0	0	2.09528362014022	0	0	0.0956022944550669	0	0	0	0	0	0	0.00796685787125558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.868387507966858	0	0.796685787125558	0.0637348629700446	0	19.3116634799235	0	0	0	0.00796685787125558	0	0	0	0	0.246972594008923
c21_1840_1	d21_1840_1	1840_1	102.0905923	1840	NA	NA	6/13/2018	8/20/2018	M	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF9	BL6	SPF-Young	21	21	cecal	0	mouse	0.051922	0.063147	0.061518	0.064776	15.83618	15.437926	16.255527	3.596986	3.573634	3.620338	3.619281	305	400.923077	360.343644	471.256431	19748	mFMT	-0.230519	0.519809	-0.392008	0.16979	-0.279835	0.241794	yWT	cecal	7.57714169711734	38.8398294762485	2.25334957369062	0	0.832318311002842	0.0203004466098254	0.00507511165245635	0	0	0	6.42001624035729	0	17.8237921234267	0.0558262281770199	0.157328461226147	0.923670320747056	2.05034510759237	0	1.16727568006496	13.6266747868453	0	0	0	0	0	0	0	0	0	0.446609825416159	0.0761266747868453	0	0	0	0.0152253349573691	0	0	0	0	0	0	0	0.18777913114088499	0	0	0.126877791311409	0.213154689403167	0.071051563134389	0.228380024360536	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00507511165245635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.72492894843687	0	1.13174989849777	0.436459602111246	0.324807145757207	0.0152253349573691	0	0	0	0.218229801055623	0	0	0	0	0.025375558262283
c21_1840_2	d21_1840_2	1840_2	104.6428571	1840	NA	NA	6/13/2018	8/20/2018	M	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF9	BL6	SPF-Young	21	21	cecal	0	mouse	0.065371	0.055026	0.053131	0.056921	18.173196	17.568251	18.821288	3.753374	3.726295	3.780452	3.780706	278	379.527778	336.203933	455.099538	13754	mFMT	-0.172468	0.548379	-0.401516	0.148658	-0.27713	0.279355	yWT	cecal	5.69454545454545	33.8690909090909	2.94545454545455	0	2.43636363636364	0	0.0290909090909091	0	0	0	4.27636363636364	0	19.0909090909091	0.00727272727272727	0.116363636363636	0.872727272727273	2.77090909090909	0	1.01090909090909	16.2545454545455	0	0	0	0	0	0	0	0	0	0.581818181818182	0.145454545454545	0	0	0	0.0218181818181818	0	0	0	0	0	0	0	0.421818181818182	0	0	0.0654545454545455	0.138181818181818	0.00727272727272727	0.116363636363636	0	0	0.00727272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.01090909090909	0	1.29454545454545	0.785454545454545	0.589090909090909	0.0145454545454545	0	0.450909090909091	0	0.938181818181818	0	0	0	0	0.0363636363636317
c21_1840_3	d21_1840_3	1840_3	99.26199262	1840	NA	NA	6/13/2018	8/20/2018	M	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF9	BL6	SPF-Young	21	21	cecal	0	mouse	0.099574	0.035114	0.03378	0.036449	28.47829	27.435397	29.603602	4.105383	4.080557	4.130209	4.130109	286	379.363636	338.295801	452.681999	13207	mFMT	0.215234	0.66622	0.058713	0.14192	-0.294218	0.33054	yWT	cecal	4.52546998180716	27.2892662219527	5.4805942995755	0	1.72073984232868	0.00758035172832019	0.037901758641601	0	0	0	4.00242571255306	0	27.6682838083687	0.0151607034566404	0.288053365676167	0.39417828987265	4.42692540933899	0	1.6525166767738	12.666767738023	0	0	0	0	0	0	0	0	0	0.871740448756822	0.144026682838084	0	0	0	0.00758035172832019	0	0	0	0	0	0	0	1.24317768344451	0	0	0	0.136446331109763	0.0909642207398423	0.439660400242571	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0227410551849606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.91146149181322	0	1.12189205579139	0.583687083080655	0.325955124317768	0	0	0.144026682838084	0	0.682231655548817	0	0	0	0	0.0985445724681568
c21_1901_1	d21_1901_1	1901_1	94.02173913	1901	NA	NA	9/28/2018	11/26/2018	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF10	BL6	SPF-Young	21	21	cecal	20000	mouse	0.068893	0.037702	0.036866	0.038537	26.523984	25.949063	27.124958	3.924648	3.903661	3.945635	3.954775	385	524.451613	474.117731	603.214176	20098	mFMT	0.377253	0.479555	0.096783	0.067251	-0.150223	0.307636	yWT	cecal	11.1691802299537	23.5279478373401	11.5972325917077	0.00995470608730277	3.71808272360759	0	0.0149320591309542	0	0	0	5.33572246279429	0.00497735304365139	24.5831466825942	0.00497735304365139	0.438007067841322	1.29908914439301	4.40993479667513	0	2.54342740530586	0.413120302623065	0	0	0	0	0	0.00497735304365139	0	0	0	1.6076850330994	0.10950176696033	0	0	0	0.00497735304365139	0	0	0	0	0	0	0	0.507690010452441	0.00995470608730277	0	0.243890299138918	0.199094121746055	0	0.139365885222239	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0248867652182569	1.09999502264696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0298641182619083	0	0.552486187845304	0.278731770444478	0.0298641182619083	5.53481658454034	0	0.0547508834801652	0	0.403165596535762	0	0	0	0	0.094569707829379
c21_1901_3	d21_1901_3	1901_3	91.40271493	1901	NA	NA	9/28/2018	11/26/2018	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF10	BL6	SPF-Young	21	21	cecal	0	mouse	0.070003	0.035098	0.034284	0.035912	28.491286	27.845516	29.16772	4.018842	3.9974	4.040283	4.050865	407	550.227273	499.468844	628.848254	19531	mFMT	0.292973	0.537476	0.27642	0.122139	-0.144833	0.342864	yWT	cecal	3.83966460452988	28.2632036402679	8.60984712919883	0	6.33979242292551	0.00511273582493993	0.0306764149496396	0	0	0	5.12296129658981	0.00511273582493993	23.3447517766757	0.173833018047957	0.352778771920855	1.41622782350836	2.47967687509586	0	2.22404008384887	5.01048110844113	0	0	0	0	0.0102254716498799	0	0	0	0	0.812924996165448	0.158494810573138	0	0.0255636791246996	0	0	0	0	0	0	0	0	0	0.623753770642671	0	0	0.168720282223018	0.148269338923258	0.0102254716498799	0.0255636791246996	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00511273582493993	2.18313819724935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127818395623498	0	0.726008487141469	0.587964619868091	0.245411319597116	5.88987167033079	0	0.158494810573138	0	0.756684902091109	0	0	0	0	0.117592923973618
c21_1901_4	d21_1901_4	1901_4	100.4273504	1901	NA	NA	9/28/2018	11/26/2018	F	NA	NA	mFMT1	CDI	0	cef	no	11	d21	yWT	mFMT	Rc	HF10	BL6	SPF-Young	21	21	cecal	20000	mouse	0.075769	0.037494	0.036588	0.038401	26.670671	26.041284	27.331234	3.914597	3.893132	3.936062	3.942257	352	437.344828	403.427778	493.630456	18483	mFMT	0.344021	0.572356	0.189596	0.093293	-0.184434	0.332033	yWT	cecal	7.20004327599264	28.5837931407552	5.7935735150925	0	4.34382776154928	0	0.0216379963215406	0	0	0	5.44736557394785	0.0162284972411555	21.0321324245375	0.589635399761982	0.887157849183166	0.70323488045007	2.62901655306719	0	1.8230011900898	9.84528832630098	0	0	0	0	0	0	0	0	0	0.627501893324678	0.17851346965271	0	0	0	0	0	0	0	0	0	0	0	0.18933246781348	0	0	0.140646976090014	0.302931948501569	0.0216379963215406	0.0595044898842367	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0108189981607703	3.72173536730499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.384074434707346	0	0.930433841826247	0.384074434707346	0.302931948501569	3.28356594179379	0	0	0	0.470626419993509	0	0	0	0	0.0757329871253916
cecal_1191_2	d42_1191_2	1191_2	NA	1191	NA	NA	8/21/15	10/5/15	F	NA	NA	mFMT1	CDI	0	cef	yes	11	d42	yWT	mFMT	Rc	HF3	BL6	SPF-Young	42	42	cecal	0	mouse	0.030932	0.163276	0.158635	0.167917	6.124605	5.95533	6.303784	2.847035	2.817364	2.876705	2.864174	198	222.375	209.120482	251.427595	16044	mFMT	-0.553562	0.202047	0.031551	0.395381	-0.199607	-0.241123	yWT	cecal	35.2735884332544	17.724043375296	0	0	0	0	0	0	0	0	1.37729029041506	0	25.1215256138602	3.62707216751838	0.373924965723545	0.629440358967967	4.36245793344136	0	3.20952262246043	0.0872491586688271	0	0	0	0	0	0	0	0	0	0.959740745357098	0.0934812414308862	0	0	0	0	0	0	0	0	0	0	0	0.729153683160912	0	0	0.0623208276205908	0.0186962482861772	0	0.26797955876854	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124641655241182	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124641655241182	0	0	0	0.00623208276205908	0.0186962482861772	0.0685529103826499	0	3.93867630562134	0	1.77614358718684	0	0.180730400099713	0.00623208276205908	0	0	0	0.0623208276205958
cecal_1191_3	d42_1191_3	1191_3	NA	1191	NA	NA	8/21/15	10/5/15	F	NA	NA	mFMT1	CDI	0	cef	yes	11	d42	yWT	mFMT	Rc	HF3	BL6	SPF-Young	42	42	cecal	0	mouse	0.041861	0.127746	0.124066	0.131426	7.828011	7.608826	8.060198	2.95873	2.927931	2.98953	2.975627	187	206.344828	195.279046	232.201146	13406	mFMT	-0.511179	0.250343	0.135326	0.361999	-0.135438	-0.152825	yWT	cecal	26.7939728479785	20.4311502312397	0	0	0	0	0	0	0	0	1.26062956884977	0	28.278382813665502	2.94644189169029	0.440101447113233	0.320751902133373	3.66999850813069	0	0.835446814859018	0.0298373862449649	0	0	0	0	0	0	0	0	0	1.16365806355363	0.126808891541101	0	0	0	0	0	0	0	0	0	0	0	0.529613605848128	0	0	0.343129941817097	0.0372967328062062	0.0298373862449649	0.447560793674474	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0671341190511711	0	0	0	0	0	0	0	0	0.00745934656124124	0	0	0	0	0	0	0	0	0	0.126808891541101	0.0522154259286886	0	7.78009846337461	0	3.68491720125317	0	0.589288378338058	0	0	0	0	0.00745934656124803
cecal_1192_1	d42_1192_1	1192_1	NA	1192	NA	NA	9/29/2015	11/2/2015	M	NA	NA	none	CDI	0	cef	yes	11	d42	none	noFMT	Rc	HF4	BL6	SPF-Young	42	42	cecal	40000000	mouse	0.16343	0.169968	0.167243	0.172692	5.883474	5.790659	5.979312	1.934237	1.922815	1.945658	1.940502	36	49	39.703423	81.633456	14464	noFMT	-0.311846	-0.488485	-0.456397	-0.080766	0.026235	0.093195	none	cecal	0.0276548672566372	0	0	0	0	0	0	0	0	0	5.26825221238938	0	29.1897123893805	3.57439159292035	0	0.00691371681415929	0.0207411504424779	17.3741703539823	0.0138274336283186	0	0	0	0.00691371681415929	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00691371681415929	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00691371681415929	0	0	0	0	0	0	0	0	0	0	0	44.2201327433628	0	0	0	0	0	0	0.00691371681415929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00691371681415929	0	0	0	0.26963495575221
cecal_1192_3	d42_1192_3	1192_3	NA	1192	NA	NA	9/29/2015	11/2/2015	M	NA	NA	none	CDI	0	cef	yes	11	d42	none	noFMT	Rc	HF4	BL6	SPF-Young	42	42	cecal	261000000	mouse	0.211126	0.169161	0.166409	0.171914	5.911521	5.816869	6.009304	1.933192	1.92165	1.944734	1.938502	28	41.2	31.443297	78.60266	12915	noFMT	-0.314281	-0.450349	-0.491409	-0.080575	0.00363	0.093691	none	cecal	0.0077435341489856	0.0154870682979712	0	0	0	0	0	0	0	0	4.65386402354034	0	24.2682360229209	8.47142635899024	0	0	0.0077435341489856	25.4917144184606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0077435341489856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36.9134272882143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0077435341489856	0.0077435341489856	0	0	0	0.147127148830734
cecal_1268_1	d42_1268_1	1268_1	NA	1268	NA	NA	8/2/15	10/5/15	M	NA	NA	mFMT2	CDI	0	cef	yes	11	d42	yWT_spore	mFMT	Rc	HF3	BL6	SPF-Young	42	42	cecal	0	mouse	0.057825	0.08395	0.081711	0.086189	11.911869	11.602411	12.238287	3.15719	3.131671	3.182709	3.178058	206	242.263158	224.270215	277.975978	14800	mFMT_other	-0.074694	0.474712	0.452294	0.215957	-0.136208	0.092505	yWT_spore	cecal	11.0659623459298	46.9389137207097	0.0541785182175268	0	0.0203169443315725	0	0	0	0	0	0.900717865366382	0	21.2989299742652	0.0812677773262901	0.738182310713802	0.684003792496275	2.11296221048354	0	0.514695923066504	0.277664905864825	0	0	0	0	0	0	0	0	0	1.64567249085737	0.203169443315725	0	0.284437220642015	0	0	0	0.00677231477719084	0	0	0	0	0	0.616280644724367	0	0	0.176080184206962	0.0203169443315725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0135446295543817	5.65488283895435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.338615738859542	0	0.0948124068806718	0.088040092103481	0.0338615738859542	5.66842746850874	0	0	0	0.406338886631451	0	0	0	0	0.0609508329947204
cecal_1268_2	d42_1268_2	1268_2	NA	1268	NA	NA	8/2/15	10/5/15	M	NA	NA	mFMT2	CDI	0	cef	yes	11	d42	yWT_spore	mFMT	Rc	HF3	BL6	SPF-Young	42	42	cecal	0	mouse	0.0555	0.086625	0.084661	0.088589	11.544043	11.288096	11.811866	3.133809	3.110772	3.156845	3.149719	208	269.875	239.170732	330.824051	18616	mFMT_other	-0.033782	0.418277	0.483809	0.221442	-0.077503	0.100049	yWT_spore	cecal	10.5116079105761	48.188950988822	0.32244196044712	0	0.00537403267411866	0	0	0	0	0	1.78417884780739	0	15.4718400687876	0.166595012897678	0.63950988822012	0.591143594153052	2.86973344797936	0	0.827601031814273	0.252579535683577	0	0	0	0	0	0	0	0	0	2.76762682717111	0.11822871883061	0	1.45636285468616	0	0	0	0	0	0	0	0	0	0.472914875322442	0	0	0.306319862424764	0	0	0.193465176268272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.86973344797936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.343938091143594	0	0.112854686156492	0.0913585554600172	0.00537403267411866	8.91014617368874	0	0	0	0.703998280309544	0	0	0	0	0.0161220980223646
cecal_1268_3	d42_1268_3	1268_3	NA	1268	NA	NA	8/2/15	10/5/15	M	NA	NA	mFMT2	CDI	0	cef	yes	11	d42	yWT_spore	mFMT	Rc	HF3	BL6	SPF-Young	42	42	cecal	0	mouse	0.074656	0.062013	0.060019	0.064007	16.125682	15.623337	16.661405	3.463422	3.43579	3.491055	3.487862	216	264.363636	240.904637	309.919913	11858	mFMT_other	0.024129	0.558317	0.444035	0.160975	-0.192328	0.155748	yWT_spore	cecal	6.91892802966459	40.3252991741109	0.0589920782066408	0.00842743974380583	0	0	0	0	0	0	1.05342996797573	0.0168548794876117	32.7911680431485	0.834316534636777	0.573065902578797	0.311815270520816	2.98331366930726	0	0.943873251306253	0.235968312826563	0	0	0	0	0	0	0	0	0	1.33153547952132	0.20225855385134	0	2.40182032698466	0	0.0252823192314175	0	0	0	0	0	0	0	0.60677566155402	0	0	0.219113433338952	0.0421371987190292	0	1.17984156413282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.09573571548963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0927018371818641	0	0.0674195179504467	0.050564638462835	0.0337097589752233	1.66020562952975	0	0	0	0.868026293612001	0	0	0	0	0.0674195179504409
cecal_1269_2	d42_1269_2	1269_2	NA	1269	NA	NA	8/3/15	10/5/15	M	NA	NA	mFMT3	CDI	0	cef	yes	11	d42	rWT	mFMT	Rc	HF3	BL6	SPF-Young	42	42	cecal	0	mouse	0.063481	0.059669	0.05786	0.061478	16.759024	16.265869	17.283018	3.562324	3.535249	3.589399	3.588897	264	316.976744	292.818826	361.385488	13497	mFMT_other	0.573555	0.473362	0.176751	0.034847	-0.16434000000000001	0.268987	rWT	cecal	0.00740905386382159	51.8041046158406	11.9878491516633	0	1.97821738164036	0.0518633770467511	2.14862562050826	0	0	0	1.8522634659554	0	13.3659331703341	0.896495517522412	0.229680669778469	0.496406608876047	1.83744535822775	0	1.15581240275617	0.755723494109802	0	0	0.0148181077276432	0	0	0.103726754093502	0	0	0	0.162999185004075	0.0666814847743943	0	0	0	0	0	0	0	0	0	0	0	0.303771208416685	0	0	0.0148181077276432	0.0740905386382159	0.133362969548789	0.0444543231829295	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148181077276432	2.31162480551234	0	0.0148181077276432	0	0.00740905386382159	0	0	1.64480995776839	0	0	0	0	0	0	0	0	0	0	0.207453508187005	0.740905386382159	0.0740905386382159	0.666814847743943	0	2.09676224346151	0	2.42276061346966	0	0	0	0	0.311180262280502
cecal_1269_3	d42_1269_3	1269_3	NA	1269	NA	NA	8/3/15	10/5/15	M	NA	NA	mFMT3	CDI	0	cef	yes	11	d42	rWT	mFMT	Rc	HF3	BL6	SPF-Young	42	42	cecal	0	mouse	0.073632	0.054107	0.052427	0.055788	18.48173	17.92504	19.074106	3.688861	3.662612	3.715111	3.711966	251	326.677419	291.938265	390.895323	13842	mFMT_other	0.580873	0.474946	0.17035	0.036687	-0.156216	0.264944	rWT	cecal	0.00721709006928406	45.8213048498845	13.7124711316397	0	0.736143187066975	0.0216512702078522	2.19399538106236	0	0	0	2.07130484988453	0	19.3923210161663	0	1.39289838337182	1.11864896073903	3.99826789838337	0	1.60219399538106	0	0	0	0.00721709006928406	0	0.00721709006928406	0	0	0	0	0.447459584295612	0.165993071593533	0	0	0	0	0	0.0216512702078522	0	0	0	0	0	0.88770207852194	0	0	0.519630484988453	0.0144341801385681	0.108256351039261	0.418591224018476	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0144341801385681	0.743360277136259	0	0	0	0	0	0	0.42580831408776	0	0	0	0	0	0	0	0	0	0	0.180427251732102	0.396939953810624	0	0.909353348729792	0	1.11864896073903	0	1.41454965357968	0	0	0	0	0.129907621247114
cecal_1269_4	d42_1269_4	1269_4	NA	1269	NA	NA	8/3/15	10/5/15	M	NA	NA	mFMT3	CDI	0	cef	yes	11	d42	rWT	mFMT	Rc	HF3	BL6	SPF-Young	42	42	cecal	0	mouse	0.074837	0.049491	0.048061	0.05092	20.205891	19.638813	20.806692	3.683162	3.657374	3.708949	3.709522	270	353.823529	316.609105	420.751321	13614	mFMT_other	-0.030207	0.50592	-0.551391	0.042446	-0.136368	0.268567	rWT	cecal	0.0735240055878244	49.0331593265201	9.87427395044482	0	2.55128299389751	0.0220572016763473	2.3454157782516	0	0	0	1.6322329240497	0	13.4401882214543	0.389677229615469	0.397029630174252	0.485258436879641	3.8085434894493	0	1.35284170281597	1.3822513050511	0	0	0	0	0	0	0	0	0	0.647011249172855	0.0220572016763473	0	0	0	0	0	0	0	0.00735240055878244	0	0	0	0.536725240791118	0	0	0.249981618998603	0.102933607822954	0.0882288067053893	0.205867215645908	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00735240055878244	2.73509300786707	0	0	0	0	0	0	1.52194691566797	0	0	0	0	0	0	0	0	0	0	0.124990809499302	0.367620027939122	0.0514668039114771	2.02926255422395	0	3.50709506653923	0	0.889640467612676	0	0	0	0	0.117638408940522
cecal_1270_1	d42_1270_1	1270_1	NA	1270	NA	NA	8/9/15	10/5/15	F	NA	NA	mFMT2	CDI	0	cef	yes	11	d42	yWT_spore	mFMT	Rc	HF3	BL6	SPF-Young	42	42	cecal	0	mouse	0.062199	0.07548	0.073683	0.077278	13.248488	12.940312	13.571701	3.247224	3.222534	3.271914	3.265808	213	262.214286	237.699995	311.058559	15642	mFMT_other	-0.33916	0.542169	0.282841	0.229334	-0.238438	0.04619	yWT_spore	cecal	13.1032278683285	39.4886545222116	0	0	0.0191754554170662	0	0.00639181847235539	0	0	0	0.760626398210291	0	31.3263023330137	3.13838286992649	1.3039309683605	0.907638223074465	2.26270373921381	0	0.875679130712688	0.268456375838926	0	0	0	0	0	0	0	0	0	0.792585490572068	0.0894854586129754	0	0	0	0	0	0	0	0	0	0	0	0.492170022371365	0	0	0.242889101949505	0.0319590923617769	0.00639181847235539	0.210930009587728	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0191754554170662	4.12911473314158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134228187919463	0	0.0191754554170662	0.0383509108341323	0	0	0	0.0191754554170662	0	0.287631831255992	0	0	0	0	0.0255672738894219
cecal_1270_2	d42_1270_2	1270_2	NA	1270	NA	NA	8/9/15	10/5/15	F	NA	NA	mFMT2	CDI	0	cef	yes	11	d42	yWT_spore	mFMT	Rc	HF3	BL6	SPF-Young	42	42	cecal	0	mouse	0.057284	0.084743	0.08258	0.086905	11.800429	11.506797	12.109439	3.188829	3.163203	3.214455	3.20733	206	248.5	227.119334	291.5259	15365	mFMT_other	-0.442813	0.377801	-0.341156	0.22926	-0.237978	0.038663	yWT_spore	cecal	13.7484546815017	41.5121348168391	0	0	0	0	0	0	0	0	2.54408224347713	0	21.5889127464376	3.56561910338994	0.910924588457284	1.02153685991281	3.62417854121934	0	0.468475502635175	0.448955690025376	0	0	0	0	0	0	0	0	0	0.455462294228642	0.0390396252195979	0	0	0	0	0	0	0	0	0	0	0	1.00852365150628	0	0	0.117118875658794	0.0325330210163316	0	0.637647211920099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.55215043268918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.605114190903767	0	0.0910924588457284	0.130132084065326	0.00650660420326631	0.00650660420326631	0	0.110612271455527	0	0.722233066562561	0	0	0	0	0.052052833626135
