feature	Otu00001	Otu00002	Otu00003	Otu00004	Otu00005	Otu00006	Otu00007	Otu00008	Otu00009	Otu00010	Otu00012	Otu00013	Otu00014	Otu00015	Otu00016	Otu00017	Otu00018	Otu00019	Otu00020	Otu00021	Otu00022	Otu00023	Otu00025	Otu00027	Otu00028	Otu00029	Otu00032	Otu00033	Otu00034	Otu00036	Otu00037	Otu00038	Otu00039	Otu00040	Otu00041	Otu00042	Otu00043	Otu00044	Otu00045	Otu00047	Otu00048	Otu00049	Otu00052	Otu00053	Otu00056	Otu00057	Otu00058	Otu00059	Otu00060	Otu00061	Otu00062	Otu00063	Otu00064	Otu00065	Otu00066	Otu00067	Otu00069	Otu00070	Otu00071	Otu00073	Otu00074	Otu00075	Otu00076	Otu00077	Otu00078	Otu00079	Otu00084	Otu00086	Otu00092	Otu00097	Otu00103	Otu00104	Otu00105	Otu00108	Otu00110	Otu00111	Otu00113	Otu00114	Otu00117	Otu00119	Otu00120	Otu00121	Otu00124	Otu00125	Otu00127	Otu00129	Otu00132	Otu00133	Otu00134	Otu00139	Otu00141	Otu00143	Otu00146	Otu00148	Otu00150	Otu00151	Otu00153	Otu00154	Otu00155	Otu00156	Otu00157	Otu00158	Otu00159	Otu00160	Otu00161	Otu00162	Otu00163	Otu00164	Otu00166	Otu00167	Otu00168	Otu00169	Otu00170	Otu00172	Otu00173	Otu00174	Otu00175	Otu00176	Otu00177	Otu00178	Otu00179	Otu00182	Otu00183	Otu00184	Otu00185	Otu00186	Otu00187	Otu00188	Otu00189	Otu00190	Otu00191	Otu00192	Otu00194	Otu00197	Otu00201	Otu00203	Otu00204	Otu00206	Otu00207	Otu00208	Otu00210	Otu00211	Otu00212	Otu00213	Otu00215	Otu00217	Otu00219	Otu00220	Otu00223	Otu00224	Otu00225	Otu00227	Otu00228	Otu00229	Otu00232	Otu00233	Otu00234	Otu00236	Otu00237	Otu00239	Otu00240	Otu00243	Otu00245	Otu00246	Otu00248	Otu00251	Otu00253	Otu00254	Otu00257	Otu00261	Otu00263	Otu00264	Otu00271	Otu00272	Otu00274	Otu00280	Otu00282	Otu00283	Otu00284	Otu00286	Otu00287	Otu00292	Otu00293	Otu00300	Otu00301	Otu00302	Otu00304	Otu00305	Otu00309	Otu00310	Otu00312	Otu00316	Otu00319	Otu00324	Otu00326	Otu00330	Otu00335	Otu00336	Otu00337	Otu00341	Otu00343	Otu00350	Otu00351	Otu00352	Otu00355	Otu00356	Otu00360	Otu00361	Otu00362	Otu00365	Otu00368	Otu00369	Otu00370	Otu00375	Otu00376	Otu00378	Otu00382	Otu00383	Otu00385	Otu00388	Otu00391	Otu00395	Otu00398	Otu00399	Otu00400	Otu00403	Otu00406	Otu00408	Otu00411	Otu00419	Otu00425	Otu00426	Otu00432	Otu00434	Otu00437	Otu00445	Otu00446	Otu00447	Otu00448	Otu00454	Otu00457	Otu00475	Otu00476	Otu00483	Otu00487	Otu00488	Otu00493	Otu00494	Otu00495	Otu00496	Otu00504	Otu00506	Otu00513	Otu00521	Otu00537	Otu00539	Otu00560	Otu00561	Otu00569	Otu00581	Otu00584	Otu00599	Otu00600	Otu00606	Otu00618	Otu00626	Otu00696	Otu00747	Otu00957
cecal_d21_1203_3	1.58496250072116	9.72962074355304	10.2312211807112	8.46352437327118	-1	-1	-1	-1	-1	0.584962500721156	0.584962500721156	4.75488750216347	-1	5.32192809488736	-1	2.16992500144231	-1	5.39231742277876	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	7.34872815423108	1.58496250072116	-1	-1	-1	-1	1.32192809488736	7.28540221886225	-1	1.58496250072116	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	-1	0	-1	5.16992500144231	0	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	0.584962500721156	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	5	2.32192809488736	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	2.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	0	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d21_1203_4	3	9.77313920671969	10.5097750043269	7.76155123244448	-1	-1	-1	-1	-1	0.584962500721156	0.584962500721156	3.70043971814109	-1	5.24792751344359	-1	2.16992500144231	-1	5.58496250072116	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	7.18982455888002	0	-1	-1	-1	-1	1.32192809488736	5.88264304936184	-1	2	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	-1	0	-1	4.4594316186373	0	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	0.584962500721156	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	4.52356195605701	3.16992500144231	0	-1	-1	-1	-1	0.584962500721156	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0.584962500721156	1.58496250072116	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d21_1205_2	3.8073549220576	4.08746284125034	7.92481250360578	1	-1	-1	5.75488750216347	-1	7.82017896241519	0.584962500721156	7.23840473932508	-1	-1	-1	-1	3.58496250072116	1.58496250072116	0	5.95419631038687	7.35755200461808	6.98868468677217	6.98868468677217	-1	3.8073549220576	-1	6.65821148275179	-1	6.76818432477693	4.24792751344359	-1	1	-1	-1	4.58496250072116	2	-1	5.39231742277876	2.58496250072116	-1	1.32192809488736	-1	-1	7.86418614465428	3	0	0.584962500721156	-1	6.28540221886225	-1	-1	-1	3.39231742277876	7.38370429247405	0	-1	1.58496250072116	1.58496250072116	4.39231742277876	0	-1	4.4594316186373	2	1	0.584962500721156	-1	-1	1.32192809488736	5.39231742277876	0.584962500721156	-1	2	2.58496250072116	-1	2.8073549220576	-1	5.16992500144231	6.37503943134692	-1	-1	-1	0	3	-1	-1	3.8073549220576	2	-1	-1	3	2	4.24792751344359	4.24792751344359	4.90689059560852	0	1	-1	5.58496250072116	-1	1	2	1	-1	2.8073549220576	3.58496250072116	6.4262647547021	3	4.08746284125034	2.32192809488736	4.52356195605701	2.58496250072116	0	0	-1	-1	-1	3.32192809488736	2.32192809488736	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.32192809488736	-1	-1	6.18982455888002	-1	0	4.39231742277876	-1	2	2	2	-1	-1	3.32192809488736	-1	0	1	2.58496250072116	0	-1	-1	2.58496250072116	2.32192809488736	-1	-1	-1	2.8073549220576	-1	2.58496250072116	-1	-1	-1	2	0	-1	4.32192809488736	3	2	1	1	-1	-1	-1	3	0	0	4.90689059560852	1.58496250072116	1	0.584962500721156	0	1.58496250072116	-1	0.584962500721156	-1	-1	0	-1	0	2	-1	-1	-1	2.32192809488736	-1	0	0	-1	3.16992500144231	2.32192809488736	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	1	-1	1.58496250072116	0	-1	1	-1	-1	-1	1.58496250072116	2	-1	2	1	0	1.58496250072116	0	-1	1	-1	-1	-1	-1	-1	0	0	0	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	2.32192809488736	1.58496250072116	-1	0	-1	-1	-1	0
cecal_d21_1205_3	2	2.8073549220576	7.62935662007961	1.58496250072116	-1	-1	5.20945336562895	-1	8.02790599656988	0.584962500721156	7.15987133677839	-1	-1	4.32192809488736	-1	6.35755200461808	2.32192809488736	-1	5.97727992349992	7.28540221886225	6.97727992349992	7.48381577726426	-1	3.8073549220576	-1	7.09803208296053	-1	5.61470984411521	3	-1	1	-1	-1	4.75488750216347	-1	-1	5.12928301694497	4.24792751344359	-1	1.32192809488736	0	-1	7.68650052718322	2.58496250072116	0	0.584962500721156	-1	5.32192809488736	-1	-1	-1	3.39231742277876	7.49185309632967	0	-1	1.58496250072116	2.58496250072116	3.8073549220576	0	-1	4.75488750216347	3	2.32192809488736	0.584962500721156	0	-1	1.32192809488736	5.24792751344359	0.584962500721156	3.16992500144231	2	2.58496250072116	-1	3.70043971814109	-1	3	6.8073549220576	-1	-1	-1	2	4.16992500144231	-1	-1	3.70043971814109	2.8073549220576	-1	3	4.52356195605701	-1	5.64385618977472	3	4.08746284125034	2.58496250072116	1	-1	4.24792751344359	-1	-1	2.8073549220576	-1	0	2.58496250072116	1.58496250072116	5.39231742277876	2.8073549220576	4.64385618977472	3.16992500144231	3	2	1.58496250072116	-1	-1	-1	-1	4.85798099512757	2.58496250072116	0	-1	-1	-1	-1	-1	1	1.58496250072116	3	-1	4.39231742277876	1.58496250072116	1.58496250072116	-1	5.24792751344359	-1	1	3.4594316186373	-1	1	2.32192809488736	2	-1	-1	3.58496250072116	4.75488750216347	0	1	2	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	0	-1	-1	-1	2	-1	-1	3.16992500144231	2	1	-1	1	-1	-1	-1	1.58496250072116	-1	-1	2.32192809488736	-1	1.58496250072116	0.584962500721156	1.58496250072116	3.16992500144231	-1	0.584962500721156	4.85798099512757	-1	0	0	3.8073549220576	2.58496250072116	-1	-1	-1	1.58496250072116	-1	2.8073549220576	-1	1.58496250072116	2.8073549220576	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	2.58496250072116	-1	-1	0	0	-1	1	-1	0	0	1.58496250072116	0	-1	0	0	0	1.58496250072116	-1	2	-1	-1	-1	0	-1	0	0	-1	-1	-1	0	-1	-1	-1	-1	-1	1.58496250072116	-1	0	1	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	0	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	0	-1	0	-1	-1
cecal_d21_1205_4	-1	2.8073549220576	7.98299357469431	1	-1	2.32192809488736	6.91886323727459	2	7.90689059560852	0.584962500721156	6.61470984411521	0	1	0	-1	4.64385618977472	1	1	6.24792751344359	7.44294349584873	6.70043971814109	7.13955135239879	-1	3.8073549220576	-1	7.25738784269265	-1	6.20945336562895	4	-1	1	-1	-1	3.4594316186373	2	-1	5.35755200461808	3.32192809488736	-1	1.32192809488736	-1	-1	7.56224242422107	3.16992500144231	0	0.584962500721156	-1	5.32192809488736	-1	-1	0	3.39231742277876	7.75488750216347	0	-1	2.32192809488736	2.58496250072116	4.58496250072116	0	-1	4.90689059560852	2.8073549220576	1	0.584962500721156	0	2	1.32192809488736	5.24792751344359	0.584962500721156	-1	2	3.70043971814109	-1	4.32192809488736	-1	3.32192809488736	6.12928301694497	-1	-1	-1	0	3.16992500144231	-1	-1	0	2	-1	-1	3	3.16992500144231	4.16992500144231	4.4594316186373	4.90689059560852	0	0	1	4.4594316186373	-1	-1	0	-1	1	3	3.90689059560852	5.4262647547021	4.52356195605701	3.58496250072116	3.32192809488736	3.8073549220576	1.58496250072116	4.24792751344359	-1	1.58496250072116	-1	-1	2	2	2.32192809488736	-1	-1	-1	2.32192809488736	-1	1	4.08746284125034	3	-1	4.58496250072116	1	0	-1	5.6724253419715	-1	2.58496250072116	3	-1	3	0	2.8073549220576	-1	-1	2.58496250072116	-1	0	0	3.58496250072116	-1	-1	-1	2.32192809488736	3.16992500144231	1	1.58496250072116	-1	0	-1	4.16992500144231	-1	-1	-1	-1	1	-1	3	3	1	0	1	1	-1	0	2	1.58496250072116	-1	2.8073549220576	-1	2	0.584962500721156	1	1	-1	0.584962500721156	-1	-1	0	0	1.58496250072116	0	-1	-1	-1	1	-1	3.4594316186373	1	2	2	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	0	-1	1	-1	0	-1	0	3.90689059560852	2	1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	0	1	-1	-1	-1	-1	-1	0	-1	1.58496250072116	-1	-1	-1	-1	-1	2.8073549220576	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	2.58496250072116	1.58496250072116	-1	0	-1	-1	-1	-1
cecal_d21_1207_1	2.32192809488736	9.57175264350355	10.4512111118323	7.91288933622996	-1	-1	-1	0	-1	0.584962500721156	0.584962500721156	4.85798099512757	-1	4.4594316186373	-1	2.16992500144231	-1	4.8073549220576	-1	-1	-1	0	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	7.32192809488736	1	-1	-1	-1	-1	1.32192809488736	6.59991284218713	-1	-1	0	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	-1	0	-1	-1	5.61470984411521	-1	0	-1	0	-1	-1	0.584962500721156	0	-1	1.32192809488736	0	0.584962500721156	-1	2	1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	3.70043971814109	0	5	1.58496250072116	0	-1	-1	-1	-1	0.584962500721156	-1	1.58496250072116	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	3.58496250072116	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	-1	1	1	-1	-1	-1	-1	-1	5	-1	-1	0.584962500721156	1.58496250072116	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d21_1207_2	0	9.81698362325538	10.1331422124006	7.6724253419715	-1	-1	-1	-1	-1	0.584962500721156	0.584962500721156	3.90689059560852	-1	4.8073549220576	-1	2.16992500144231	-1	2.32192809488736	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	6.5077946401987	-1	-1	-1	-1	-1	1.32192809488736	7.62205181945638	-1	-1	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	-1	0	-1	-1	6.18982455888002	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	0.584962500721156	-1	2	5.6724253419715	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1.58496250072116	0	3.70043971814109	2.32192809488736	0	-1	-1	-1	-1	0.584962500721156	-1	3.32192809488736	0	-1	-1	-1	-1	-1	5.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	2.8073549220576	-1	-1	-1	-1	3	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	2.8073549220576	-1	-1	1	2	-1	-1	-1	-1	-1	6.37503943134692	-1	-1	0.584962500721156	-1	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	2.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	4.39231742277876	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1
cecal_d21_1207_3	1	9.7279204545632	10.0195907283579	7.21916852046216	-1	0	-1	0	-1	0.584962500721156	0.584962500721156	3.16992500144231	0	5.93073733756289	-1	2.16992500144231	-1	1.58496250072116	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	7.96578428466209	2	-1	-1	-1	-1	1.32192809488736	6.76818432477693	-1	-1	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	3.4594316186373	0	-1	-1	5.93073733756289	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	0.584962500721156	-1	2	6.70043971814109	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	2.8073549220576	-1	0	-1	-1	-1	-1	-1	-1	-1	0	2	0	3.58496250072116	3.16992500144231	0	-1	-1	-1	-1	0.584962500721156	-1	2	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	5.04439411935845	-1	-1	-1	-1	4.32192809488736	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	0	-1	-1	-1	-1	2.58496250072116	-1	-1	1	2	-1	-1	-1	-1	-1	6.82017896241519	-1	-1	0.584962500721156	1.58496250072116	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	3.4594316186373	-1	-1	-1	-1	-1	3.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	3.8073549220576	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1
cecal_d21_1207_4	2	9.72962074355304	10.1395513523988	7.8008998999203	-1	-1	-1	-1	-1	0.584962500721156	0.584962500721156	2.58496250072116	-1	5.78135971352466	-1	2.16992500144231	-1	3	-1	-1	-1	-1	-1	3.8073549220576	-1	-1	-1	2.58496250072116	-1	-1	1	-1	-1	7.90086680798075	3.16992500144231	-1	-1	-1	-1	1.32192809488736	6.4262647547021	-1	-1	-1	0	0.584962500721156	-1	1	-1	-1	-1	3.39231742277876	-1	0	-1	2.58496250072116	7.27612440527424	-1	0	-1	-1	-1	-1	0.584962500721156	-1	-1	1.32192809488736	-1	0.584962500721156	-1	2	4.39231742277876	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	1.58496250072116	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	0	-1	4.39231742277876	0	4	2.58496250072116	0	-1	-1	-1	-1	0.584962500721156	-1	-1	1	-1	-1	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4.08746284125034	-1	-1	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	2	-1	-1	1.58496250072116	-1	-1	1	0	-1	-1	-1	-1	-1	3.70043971814109	-1	-1	0.584962500721156	0	-1	-1	0.584962500721156	-1	-1	0	-1	-1	-1	-1	2.8073549220576	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	4	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
cecal_d21_1209_1	3.16992500144231	4.08746284125034	8.07146236255662	2.58496250072116	-1	0	6.04439411935845	-1	8.16992500144231	0.584962500721156	7.21916852046216	1	-1	2.32192809488736	-1	5.04439411935845	4.64385618977472	1	6.24792751344359	6.7279204545632	6.95419631038687	7.74819284958946	-1	3.8073549220576	-1	8.09275714091985	-1	6.71424551766612	6.20945336562895	-1	1	-1	-1	4.08746284125034	4.64385618977472	-1	6.32192809488736	3.32192809488736	-1	1.32192809488736	-1	-1	5.90689059560852	3.70043971814109	0	0.584962500721156	-1	6.18982455888002	-1	-1	-1	3.39231742277876	4.75488750216347	0	-1	1	0	5.61470984411521	0	-1	2.8073549220576	2.58496250072116	1	0.584962500721156	4.64385618977472	3.58496250072116	1.32192809488736	2.32192809488736	0.584962500721156	1	2	0	-1	3	0	-1	6.56985560833095	-1	-1	-1	0	1	-1	-1	4	1	-1	-1	1	0	0	1	1	2.32192809488736	0	-1	3.8073549220576	-1	1	2.32192809488736	0	0	4.95419631038687	1	2	-1	3.32192809488736	4.24792751344359	3.16992500144231	2	0	-1	4.8073549220576	-1	-1	-1	2	-1	-1	-1	-1	-1	-1	2.58496250072116	0	2.58496250072116	-1	6.33985000288462	-1	2.32192809488736	-1	3.4594316186373	-1	-1	0	-1	4.32192809488736	4	4.85798099512757	1	-1	0	-1	0	2.32192809488736	-1	-1	-1	-1	1	0	-1	0	-1	1	-1	4.95419631038687	-1	-1	-1	2.32192809488736	0	-1	0	2.32192809488736	-1	-1	1	-1	-1	2.58496250072116	-1	0	-1	0	0	-1	0.584962500721156	2.32192809488736	2	-1	0.584962500721156	-1	-1	0	0	-1	-1	-1	-1	-1	2	-1	1	3	-1	0	2	-1	-1	-1	-1	1	-1	-1	-1	-1	-1	-1	0	1	1.58496250072116	-1	-1	-1	0	-1	-1	1.58496250072116	1.58496250072116	1	-1	0	-1	-1	-1	-1	-1	-1	-1	0	0	0	-1	-1	1.58496250072116	-1	-1	-1	-1	-1	2.58496250072116	1.58496250072116	1	-1	-1	-1	-1	-1	0	1.58496250072116	-1	-1	0	-1	-1	-1	0	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1
cecal_d21_1209_2	2	2.32192809488736	6.89481776330794	-1	-1	-1	4.32192809488736	-1	8.4178525148859	0.584962500721156	7.11894107272351	-1	-1	4.39231742277876	-1	5.61470984411521	4.70043971814109	-1	6.12928301694497	7.34872815423108	6.84549005094437	7.53915881110803	-1	3.8073549220576	-1	7.53915881110803	-1	7.17990909001493	5.4594316186373	-1	1	-1	-1	4.16992500144231	3.90689059560852	-1	5.4262647547021	4.24792751344359	0	1.32192809488736	-1	-1	6.56985560833095	3.4594316186373	0	0.584962500721156	-1	6.97727992349992	-1	-1	-1	3.39231742277876	2.8073549220576	0	-1	1	2	5.12928301694497	0	-1	3.8073549220576	2	-1	0.584962500721156	-1	1	1.32192809488736	4.24792751344359	0.584962500721156	-1	2	2.58496250072116	-1	4.16992500144231	0	0	6.24792751344359	-1	-1	-1	3.32192809488736	0	-1	-1	5.16992500144231	3	-1	-1	3.8073549220576	2	3.8073549220576	0	3.70043971814109	5.16992500144231	1.58496250072116	-1	4.08746284125034	-1	0	3.32192809488736	-1	-1	3.70043971814109	3.32192809488736	4.16992500144231	2.8073549220576	4.95419631038687	3.90689059560852	1	-1	-1	-1	5.16992500144231	-1	-1	3.16992500144231	2.8073549220576	-1	-1	-1	-1	-1	-1	2	-1	2.58496250072116	-1	6.02236781302845	0	0	-1	4.4594316186373	-1	1	3	-1	3.32192809488736	1.58496250072116	5	-1	-1	2.32192809488736	1	0	2.58496250072116	0	0	-1	-1	0	1.58496250072116	-1	1	-1	2.8073549220576	-1	5.78135971352466	-1	-1	-1	0	0	-1	1.58496250072116	2.8073549220576	0	-1	1	-1	-1	2	-1	-1	1	2.32192809488736	-1	1.58496250072116	0.584962500721156	0	0	-1	0.584962500721156	-1	-1	0	1	-1	2.8073549220576	-1	-1	-1	2	-1	0	3.58496250072116	0	2.32192809488736	0	-1	-1	0	-1	0	-1	-1	-1	-1	0	2.8073549220576	1	1	0	1	2.58496250072116	-1	1	0	0	1	1	-1	0	0	1	1	-1	-1	-1	0	-1	0	-1	0	-1	1	1.58496250072116	-1	0	-1	-1	-1	1	-1	0	1	-1	-1	-1	-1	1	0	-1	-1	0	-1	-1	1	0	-1	1.58496250072116	-1	-1	-1	0	-1	-1	-1	-1	-1
